CustomerID,Ticker,Quantity,AsOfDate
C100323,KBXO,355,2025-09-01
C100323,ZYNVB,1897,2025-09-01
C100323,URQYJ,512,2025-09-01
C100323,OBNT,1585,2025-09-01
C100323,EZEH,544,2025-09-01
C100324,JTOUV,735,2025-09-01
C100324,WRL,1767,2025-09-01
C100324,FNLLW,613,2025-09-01
C100324,QGJ,667,2025-09-01
C100324,YWG,619,2025-09-01
C100324,OTEN,247,2025-09-01
C100324,OUJ,267,2025-09-01
C100324,DWBKS,277,2025-09-01
C100324,GJQJR,307,2025-09-01
C100324,LOTU,1879,2025-09-01
C100324,MLFM,1468,2025-09-01
C100324,SPZRA,66,2025-09-01
C100325,YBY,741,2025-09-01
C100325,DTBYQ,1454,2025-09-01
C100325,ANJ,25,2025-09-01
C100325,OBNT,1969,2025-09-01
C100325,RDXN,770,2025-09-01
C100326,HRM,846,2025-09-01
C100326,QGXD,1239,2025-09-01
C100326,AJLY,686,2025-09-01
C100326,RJOI,774,2025-09-01
C100326,KOGMS,412,2025-09-01
C100326,QXMO,1267,2025-09-01
C100327,ITQ,1029,2025-09-01
C100327,IYFI,257,2025-09-01
C100327,QZIZI,494,2025-09-01
C100327,NGXB,55,2025-09-01
C100327,ZHWU,105,2025-09-01
C100327,OEJ,1921,2025-09-01
C100327,WRL,64,2025-09-01
C100327,NMCB,1968,2025-09-01
C100327,ETWH,1173,2025-09-01
C100327,DTBYQ,311,2025-09-01
C100327,UGD,1984,2025-09-01
C100327,UZXTV,1781,2025-09-01
C100328,RFJMR,950,2025-09-01
C100328,FDD,1364,2025-09-01
C100328,LTGW,1236,2025-09-01
C100328,WKQEY,1233,2025-09-01
C100328,LVV,1020,2025-09-01
C100328,THP,1726,2025-09-01
C100328,WKYOP,501,2025-09-01
C100329,BTQGT,1952,2025-09-01
C100329,LOTU,551,2025-09-01
C100329,DWBKS,1649,2025-09-01
C100329,BHZY,1676,2025-09-01
C100329,GJQJR,1429,2025-09-01
C100329,VTRPU,1303,2025-09-01
C100329,WBG,472,2025-09-01
C100329,MITJY,1479,2025-09-01
C100329,XCKAF,1287,2025-09-01
C100330,WBG,1847,2025-09-01
C100330,LKM,143,2025-09-01
C100330,QSC,1683,2025-09-01
C100330,JAJTW,1305,2025-09-01
C100330,AWOX,314,2025-09-01
C100330,KEJT,1742,2025-09-01
C100330,LCRVI,675,2025-09-01
C100330,HRYDD,1374,2025-09-01
C100330,PNKI,1843,2025-09-01
C100330,SOHH,1242,2025-09-01
C100331,TEH,1019,2025-09-01
C100331,MBTTD,447,2025-09-01
C100331,ORWR,769,2025-09-01
C100331,WVAW,1169,2025-09-01
C100331,UUE,497,2025-09-01
C100331,VUFA,1502,2025-09-01
C100331,CWPU,1106,2025-09-01
C100332,SXRVQ,704,2025-09-01
C100332,NIACK,1285,2025-09-01
C100332,BQQBS,611,2025-09-01
C100332,EMF,1289,2025-09-01
C100332,JLV,756,2025-09-01
C100332,EKJCY,219,2025-09-01
C100332,KEJT,837,2025-09-01
C100332,IYFI,1561,2025-09-01
C100332,QVSL,1362,2025-09-01
C100332,NXJSV,434,2025-09-01
C100332,HED,992,2025-09-01
C100332,DGFQX,1561,2025-09-01
C100333,ETWH,593,2025-09-01
C100333,FJB,1055,2025-09-01
C100333,MKO,54,2025-09-01
C100333,RONV,1931,2025-09-01
C100333,VHFUP,622,2025-09-01
C100334,NIACK,1415,2025-09-01
C100334,PTCVZ,746,2025-09-01
C100334,EZEH,1578,2025-09-01
C100335,KVK,1738,2025-09-01
C100335,QWO,209,2025-09-01
C100335,RJBRI,14,2025-09-01
C100335,ADWZ,102,2025-09-01
C100335,JHDE,625,2025-09-01
C100335,JAJTW,1489,2025-09-01
C100335,QVSL,1080,2025-09-01
C100335,XEW,462,2025-09-01
C100335,HOO,1337,2025-09-01
C100336,SYZXC,1166,2025-09-01
C100336,QUBR,1390,2025-09-01
C100336,TFNN,437,2025-09-01
C100336,HED,1111,2025-09-01
C100336,EYCEP,1419,2025-09-01
C100336,BWBA,385,2025-09-01
C100336,MFZI,845,2025-09-01
C100336,KOGMS,160,2025-09-01
C100336,TPAF,1662,2025-09-01
C100337,VNH,1745,2025-09-01
C100337,SFQ,1824,2025-09-01
C100337,HRYDD,1388,2025-09-01
C100337,CTGDC,1771,2025-09-01
C100337,CROZ,674,2025-09-01
C100337,KEFPW,728,2025-09-01
C100337,MGJ,262,2025-09-01
C100337,GDF,646,2025-09-01
C100337,HPZMD,1549,2025-09-01
C100337,KQV,44,2025-09-01
C100337,OOCZ,1351,2025-09-01
C100338,PSNV,1203,2025-09-01
C100338,LTGW,423,2025-09-01
C100338,VKB,1998,2025-09-01
C100338,DZI,1544,2025-09-01
C100338,AITDJ,512,2025-09-01
C100338,QIZZ,1008,2025-09-01
C100338,NTUX,1337,2025-09-01
C100338,ZGW,1421,2025-09-01
C100338,ATE,634,2025-09-01
C100338,KUI,662,2025-09-01
C100338,XMDWL,1545,2025-09-01
C100338,RFJMR,1089,2025-09-01
C100338,TIHE,1110,2025-09-01
C100339,LVQP,1302,2025-09-01
C100339,FJB,1093,2025-09-01
C100339,SMGRA,1689,2025-09-01
C100339,FZETA,1439,2025-09-01
C100339,CJO,1230,2025-09-01
C100339,ZHWU,145,2025-09-01
C100339,IDX,1175,2025-09-01
C100339,THX,114,2025-09-01
C100340,DGNK,471,2025-09-01
C100340,LXO,380,2025-09-01
C100340,GSHRU,1903,2025-09-01
C100341,CTG,812,2025-09-01
C100341,RKTA,700,2025-09-01
C100341,FNLLW,1363,2025-09-01
C100342,UWVG,64,2025-09-01
C100342,JRZ,637,2025-09-01
C100342,SUB,469,2025-09-01
C100342,PUFCF,134,2025-09-01
C100342,RJK,983,2025-09-01
C100342,GSHRU,976,2025-09-01
C100342,TZC,406,2025-09-01
C100342,AZSVP,814,2025-09-01
C100342,AFD,1064,2025-09-01
C100343,IYBWC,1353,2025-09-01
C100343,ITQ,1668,2025-09-01
C100343,LCSL,707,2025-09-01
C100343,ROJT,1549,2025-09-01
C100343,WID,1907,2025-09-01
C100343,RFF,1751,2025-09-01
C100343,ROBIQ,1174,2025-09-01
C100344,IYBWC,692,2025-09-01
C100344,CSEG,1070,2025-09-01
C100344,WOO,407,2025-09-01
C100344,TEDO,1688,2025-09-01
C100344,EZEH,522,2025-09-01
C100344,QPC,1554,2025-09-01
C100344,HLT,407,2025-09-01
C100344,IVNSH,645,2025-09-01
C100344,RKTA,1183,2025-09-01
C100344,CQBSZ,157,2025-09-01
C100344,VUFA,1364,2025-09-01
C100344,JBM,1522,2025-09-01
C100344,MLFM,103,2025-09-01
C100345,GTYH,1242,2025-09-01
C100345,ELK,1663,2025-09-01
C100345,PQAYV,1184,2025-09-01
C100345,XREL,1410,2025-09-01
C100345,KREEP,1700,2025-09-01
C100345,QKP,420,2025-09-01
C100345,QEZLX,1965,2025-09-01
C100345,QIJWM,1032,2025-09-01
C100345,WTAOP,1936,2025-09-01
C100345,YWG,1171,2025-09-01
C100345,HZZ,1605,2025-09-01
C100345,ZMKI,579,2025-09-01
C100345,QTSFL,1423,2025-09-01
C100345,ZHZR,840,2025-09-01
C100346,JGH,1139,2025-09-01
C100346,QZIZI,869,2025-09-01
C100346,GEL,1040,2025-09-01
C100347,HYQTC,1644,2025-09-01
C100347,AHTX,1916,2025-09-01
C100347,HHIOD,1467,2025-09-01
C100347,KEFPW,1138,2025-09-01
C100347,PWETB,373,2025-09-01
C100347,QQM,278,2025-09-01
C100348,FITJ,1601,2025-09-01
C100348,WDZKD,872,2025-09-01
C100348,PZVHJ,1482,2025-09-01
C100348,ETWH,159,2025-09-01
C100348,ZGOJ,886,2025-09-01
C100348,IYBWC,433,2025-09-01
C100348,BIBMX,1597,2025-09-01
C100349,OJLHF,1622,2025-09-01
C100349,IGRIG,1774,2025-09-01
C100349,ZTSC,1454,2025-09-01
C100349,GZJA,213,2025-09-01
C100349,NCRE,45,2025-09-01
C100350,GMC,1863,2025-09-01
C100350,QIJWM,1324,2025-09-01
C100350,GZJA,1618,2025-09-01
C100350,QSC,55,2025-09-01
C100351,JVWF,1666,2025-09-01
C100351,IMG,632,2025-09-01
C100351,NCRE,932,2025-09-01
C100351,ZMMY,1545,2025-09-01
C100351,TIBOV,383,2025-09-01
C100351,BFG,960,2025-09-01
C100351,RJBRI,1225,2025-09-01
C100351,HRYDD,1916,2025-09-01
C100352,ZUQD,1934,2025-09-01
C100352,TEDO,1666,2025-09-01
C100352,IQUI,511,2025-09-01
C100352,SUB,479,2025-09-01
C100352,GTYH,634,2025-09-01
C100352,IHYA,860,2025-09-01
C100352,LNURY,860,2025-09-01
C100353,IDD,429,2025-09-01
C100353,NBGWL,973,2025-09-01
C100353,PNM,520,2025-09-01
C100353,AJLY,80,2025-09-01
C100353,AOC,1412,2025-09-01
C100354,PNM,1940,2025-09-01
C100354,UGD,1404,2025-09-01
C100354,JYUH,636,2025-09-01
C100354,RRJ,1688,2025-09-01
C100354,SYQ,1398,2025-09-01
C100354,KZXVY,1096,2025-09-01
C100354,VOYZR,1767,2025-09-01
C100354,DYD,204,2025-09-01
C100355,CRHS,536,2025-09-01
C100355,BQXZT,1759,2025-09-01
C100355,HZRHO,1908,2025-09-01
C100355,QWPSB,1839,2025-09-01
C100355,HJD,1432,2025-09-01
C100355,OUJ,831,2025-09-01
C100355,HLSEL,1047,2025-09-01
C100356,IZQLN,1079,2025-09-01
C100356,VRZ,384,2025-09-01
C100356,GEL,986,2025-09-01
C100356,LSI,1112,2025-09-01
C100356,AOJU,1482,2025-09-01
C100356,HOO,278,2025-09-01
C100356,RONV,533,2025-09-01
C100357,BQQBS,1847,2025-09-01
C100357,ZPDCR,1549,2025-09-01
C100357,QIJWM,1073,2025-09-01
C100357,IUNJ,1670,2025-09-01
C100357,TNT,248,2025-09-01
C100358,ELSO,1606,2025-09-01
C100358,LVQP,1375,2025-09-01
C100358,XMDWL,467,2025-09-01
C100358,JFG,1678,2025-09-01
C100358,LKM,1784,2025-09-01
C100358,BWJZ,337,2025-09-01
C100358,QHKZE,1528,2025-09-01
C100358,QEZLX,1777,2025-09-01
C100358,CFQZ,650,2025-09-01
C100358,CQBSZ,210,2025-09-01
C100358,EYCEP,428,2025-09-01
C100358,QSC,507,2025-09-01
C100358,SXB,1234,2025-09-01
C100359,RFF,1146,2025-09-01
C100359,ITQ,563,2025-09-01
C100359,UAOYK,495,2025-09-01
C100359,RJBRI,1201,2025-09-01
C100359,WVAW,1205,2025-09-01
C100360,PJAWE,1050,2025-09-01
C100360,PNKI,1966,2025-09-01
C100360,BUJ,325,2025-09-01
C100360,WDZKD,1196,2025-09-01
C100360,HRM,472,2025-09-01
C100360,SBJ,474,2025-09-01
C100360,REZ,254,2025-09-01
C100360,EYERS,1150,2025-09-01
C100361,EMWB,1785,2025-09-01
C100361,LCSL,1331,2025-09-01
C100361,EYERS,1545,2025-09-01
C100361,MITJY,1484,2025-09-01
C100361,KUL,1537,2025-09-01
C100361,UUE,689,2025-09-01
C100361,ELSO,156,2025-09-01
C100361,MFOYS,1792,2025-09-01
C100361,DBY,1042,2025-09-01
C100362,OBNT,539,2025-09-01
C100362,KSBR,1091,2025-09-01
C100362,HXWQP,1066,2025-09-01
C100362,CTGDC,765,2025-09-01
C100362,RTYK,111,2025-09-01
C100362,PNM,65,2025-09-01
C100362,KFNI,1774,2025-09-01
C100362,KBJZN,985,2025-09-01
C100362,BVB,63,2025-09-01
C100362,HKDYH,1146,2025-09-01
C100362,VYUH,1044,2025-09-01
C100362,FLAI,1669,2025-09-01
C100362,HZOM,298,2025-09-01
C100362,LBGDH,1766,2025-09-01
C100363,PSNV,115,2025-09-01
C100363,CRHS,1023,2025-09-01
C100363,YCYR,1327,2025-09-01
C100363,JJH,1433,2025-09-01
C100363,KEFPW,662,2025-09-01
C100363,YIJUV,1703,2025-09-01
C100363,LDV,1033,2025-09-01
C100363,BSU,1400,2025-09-01
C100363,HYQTC,1795,2025-09-01
C100363,NGXB,299,2025-09-01
C100363,NTUX,962,2025-09-01
C100364,YAV,1170,2025-09-01
C100364,ZHSM,1542,2025-09-01
C100364,USOZ,647,2025-09-01
C100365,CCD,1115,2025-09-01
C100365,FIWZH,130,2025-09-01
C100365,BHICN,53,2025-09-01
C100365,HPZMD,1957,2025-09-01
C100365,YNZO,135,2025-09-01
C100365,RDCQB,1844,2025-09-01
C100366,DRAY,1887,2025-09-01
C100366,IVNSH,1861,2025-09-01
C100366,GBA,1434,2025-09-01
C100366,TFNN,229,2025-09-01
C100366,KKHDK,701,2025-09-01
C100367,EZEH,541,2025-09-01
C100367,BFG,1344,2025-09-01
C100367,REZ,1419,2025-09-01
C100367,TTLY,1657,2025-09-01
C100367,FNLLW,561,2025-09-01
C100367,DYD,1959,2025-09-01
C100367,YTR,233,2025-09-01
C100367,ZMMY,444,2025-09-01
C100367,OUJ,1827,2025-09-01
C100368,HQPT,166,2025-09-01
C100368,VCX,843,2025-09-01
C100368,AQHW,1333,2025-09-01
C100368,YBY,354,2025-09-01
C100369,PJAWE,1677,2025-09-01
C100369,FKIJS,53,2025-09-01
C100369,WVAW,595,2025-09-01
C100369,KUI,1105,2025-09-01
C100369,XMDWL,1850,2025-09-01
C100369,CFQZ,1840,2025-09-01
C100369,RDCQB,963,2025-09-01
C100369,NTVB,392,2025-09-01
C100369,VQU,356,2025-09-01
C100369,TEDO,1493,2025-09-01
C100369,ZTSC,1584,2025-09-01
C100369,EZGC,719,2025-09-01
C100370,YHSK,984,2025-09-01
C100370,AKML,1524,2025-09-01
C100370,UFUF,1523,2025-09-01
C100370,DTBYQ,1472,2025-09-01
C100370,CES,149,2025-09-01
C100370,QKP,545,2025-09-01
C100370,ZVW,57,2025-09-01
C100370,CPIKH,223,2025-09-01
C100370,RDXN,618,2025-09-01
C100370,CGR,119,2025-09-01
C100370,AXM,1894,2025-09-01
C100370,JHDE,766,2025-09-01
C100370,BHZY,1782,2025-09-01
C100371,ITMNM,446,2025-09-01
C100371,REZ,105,2025-09-01
C100371,BVB,402,2025-09-01
C100371,BYWX,1150,2025-09-01
C100372,ANLR,24,2025-09-01
C100372,ZYNVB,101,2025-09-01
C100372,DTP,1035,2025-09-01
C100372,CPIKH,1904,2025-09-01
C100372,THP,1896,2025-09-01
C100372,MVXJK,80,2025-09-01
C100372,MLFM,53,2025-09-01
C100373,FET,471,2025-09-01
C100373,JURY,640,2025-09-01
C100373,MVXJK,397,2025-09-01
C100373,XMDWL,1676,2025-09-01
C100373,LJPL,534,2025-09-01
C100373,OMWIY,30,2025-09-01
C100373,WOO,1234,2025-09-01
C100373,HJD,1512,2025-09-01
C100373,SXB,1524,2025-09-01
C100374,ROJT,195,2025-09-01
C100374,ISI,1730,2025-09-01
C100374,CWPU,1972,2025-09-01
C100374,KHFTC,1725,2025-09-01
C100374,WOO,1027,2025-09-01
C100374,VNH,1185,2025-09-01
C100374,IYBWC,1030,2025-09-01
C100375,DRAY,346,2025-09-01
C100375,CROZ,1751,2025-09-01
C100375,IIZ,1684,2025-09-01
C100375,QKP,1252,2025-09-01
C100375,CIM,1043,2025-09-01
C100375,QZIUC,630,2025-09-01
C100376,DBY,417,2025-09-01
C100376,ADWZ,1844,2025-09-01
C100376,FBLSO,262,2025-09-01
C100376,LVV,710,2025-09-01
C100376,XEAK,1152,2025-09-01
C100376,CIM,1675,2025-09-01
C100376,XFNEW,345,2025-09-01
C100376,MKNXR,457,2025-09-01
C100376,TZC,453,2025-09-01
C100376,CTGDC,450,2025-09-01
C100376,CPIKH,1153,2025-09-01
C100376,LJPL,1381,2025-09-01
C100376,ETWH,82,2025-09-01
C100376,HPZMD,1167,2025-09-01
C100377,PVRH,1454,2025-09-01
C100377,RDVYC,1521,2025-09-01
C100377,LCSL,1674,2025-09-01
C100377,LXO,749,2025-09-01
C100377,PNM,953,2025-09-01
C100377,CTG,1900,2025-09-01
C100377,YWG,1966,2025-09-01
C100377,WEG,523,2025-09-01
C100378,AHTX,418,2025-09-01
C100378,IIZ,663,2025-09-01
C100378,AKOAQ,1332,2025-09-01
C100378,EMF,1076,2025-09-01
C100378,JVWF,257,2025-09-01
C100378,NDFD,89,2025-09-01
C100378,QLRI,1926,2025-09-01
C100378,CFQZ,1803,2025-09-01
C100378,MTWDE,1470,2025-09-01
C100378,ETWH,563,2025-09-01
C100378,KOGMS,761,2025-09-01
C100378,BQQBS,1796,2025-09-01
C100378,NFOR,1482,2025-09-01
C100378,RNQ,1280,2025-09-01
C100379,OYIT,390,2025-09-01
C100379,RBQI,324,2025-09-01
C100379,ZIKTN,1896,2025-09-01
C100379,SNZBL,1407,2025-09-01
C100379,QZIZI,1655,2025-09-01
C100379,DTBYQ,1740,2025-09-01
C100379,GGOC,1058,2025-09-01
C100379,LSI,1465,2025-09-01
C100379,HKNX,1023,2025-09-01
C100379,HYRF,1709,2025-09-01
C100379,ZPDCR,1764,2025-09-01
C100379,XEW,751,2025-09-01
C100380,CQOAC,332,2025-09-01
C100380,QIJWM,1876,2025-09-01
C100380,CES,416,2025-09-01
C100380,YFA,1829,2025-09-01
C100381,UCFR,145,2025-09-01
C100381,WEG,541,2025-09-01
C100381,FUBQ,17,2025-09-01
C100381,QHKZE,524,2025-09-01
C100381,LRJLC,1020,2025-09-01
C100381,DTBYQ,380,2025-09-01
C100381,REK,1079,2025-09-01
C100381,RDHG,1522,2025-09-01
C100381,ISI,188,2025-09-01
C100382,YZMHJ,1996,2025-09-01
C100382,QYXRA,864,2025-09-01
C100382,LDV,842,2025-09-01
C100382,RKVOC,292,2025-09-01
C100382,IULZ,1016,2025-09-01
C100383,DGFQX,1148,2025-09-01
C100383,MOSWO,1077,2025-09-01
C100383,BWJZ,1624,2025-09-01
C100383,EZEH,608,2025-09-01
C100383,VNH,667,2025-09-01
C100383,SYQ,1102,2025-09-01
C100383,AWOX,1821,2025-09-01
C100384,SOHH,1898,2025-09-01
C100384,RDVYC,1231,2025-09-01
C100384,YIJUV,1587,2025-09-01
C100384,PQK,963,2025-09-01
C100384,LCRVI,1881,2025-09-01
C100384,TNCQV,1260,2025-09-01
C100384,RFJMR,60,2025-09-01
C100384,NLZBM,1340,2025-09-01
C100385,TZC,846,2025-09-01
C100385,RNQ,1599,2025-09-01
C100385,ONCC,713,2025-09-01
C100385,VTRPU,172,2025-09-01
C100385,HOO,896,2025-09-01
C100385,CTGDC,225,2025-09-01
C100386,GLHTL,354,2025-09-01
C100386,HUMGL,1862,2025-09-01
C100386,HYQTC,1233,2025-09-01
C100386,XEAK,1747,2025-09-01
C100386,HLT,1196,2025-09-01
C100386,BYWX,1154,2025-09-01
C100386,UIHUJ,1336,2025-09-01
C100387,YAV,1039,2025-09-01
C100387,SLRY,1989,2025-09-01
C100387,TARPY,1685,2025-09-01
C100387,PBBUP,1601,2025-09-01
C100387,UIHUJ,44,2025-09-01
C100388,VHFUP,718,2025-09-01
C100388,YFA,1554,2025-09-01
C100388,UAOYK,1624,2025-09-01
C100388,MFZI,1487,2025-09-01
C100389,IHYA,32,2025-09-01
C100389,RHI,149,2025-09-01
C100389,JJH,651,2025-09-01
C100390,MUSKV,858,2025-09-01
C100390,WLN,903,2025-09-01
C100390,MSLHS,1929,2025-09-01
C100390,XEW,1276,2025-09-01
C100390,ZYNVB,659,2025-09-01
C100390,QGJ,1580,2025-09-01
C100390,NIEX,250,2025-09-01
C100390,QZIZI,1303,2025-09-01
C100390,QQM,1600,2025-09-01
C100390,GEL,1154,2025-09-01
C100391,SOHH,1426,2025-09-01
C100391,QWO,1360,2025-09-01
C100391,GGOC,484,2025-09-01
C100392,PVAU,1379,2025-09-01
C100392,EZEH,1823,2025-09-01
C100392,QIZZ,1783,2025-09-01
C100392,BMNSU,1600,2025-09-01
C100392,HSSU,1151,2025-09-01
C100392,ESMX,252,2025-09-01
C100392,DFPC,465,2025-09-01
C100392,DTOT,732,2025-09-01
C100392,IIZ,210,2025-09-01
C100393,HZZ,1800,2025-09-01
C100393,CROZ,1901,2025-09-01
C100393,GTYH,1268,2025-09-01
C100393,UAOYK,1422,2025-09-01
C100393,EMF,537,2025-09-01
C100393,AHTX,600,2025-09-01
C100393,XUWX,343,2025-09-01
C100394,VQU,383,2025-09-01
C100394,ZNK,1519,2025-09-01
C100394,AJLY,1400,2025-09-01
C100394,OMWIY,862,2025-09-01
C100394,LDXCH,657,2025-09-01
C100394,MFZI,1337,2025-09-01
C100394,HQPT,1124,2025-09-01
C100394,URQYJ,294,2025-09-01
C100394,WKQEY,331,2025-09-01
C100394,LXO,730,2025-09-01
C100395,KKHDK,392,2025-09-01
C100395,HOO,79,2025-09-01
C100395,BQXZT,104,2025-09-01
C100396,OMWIY,889,2025-09-01
C100396,RZPY,1323,2025-09-01
C100396,QPESE,422,2025-09-01
C100396,RBQI,1741,2025-09-01
C100397,LSI,187,2025-09-01
C100397,QLRI,402,2025-09-01
C100397,CCD,957,2025-09-01
C100397,DGFQX,1949,2025-09-01
C100398,KBXO,1728,2025-09-01
C100398,NSL,1569,2025-09-01
C100398,BZP,1337,2025-09-01
C100398,WASRN,1886,2025-09-01
C100398,LXO,503,2025-09-01
C100398,YADL,1356,2025-09-01
C100399,NEJHK,15,2025-09-01
C100399,ETUOT,1310,2025-09-01
C100399,PYO,276,2025-09-01
C100399,VQPD,600,2025-09-01
C100399,UIKD,1804,2025-09-01
C100399,VUFA,1399,2025-09-01
C100399,WIS,1750,2025-09-01
C100399,FKIJS,257,2025-09-01
C100400,OIC,758,2025-09-01
C100400,DYD,1835,2025-09-01
C100400,GEL,274,2025-09-01
C100400,OGJGR,448,2025-09-01
C100400,UIHUJ,866,2025-09-01
C100400,WIS,947,2025-09-01
C100400,PJUHG,1945,2025-09-01
C100400,YNZO,773,2025-09-01
C100400,LXO,923,2025-09-01
C100400,JAJTW,224,2025-09-01
C100400,ZHWU,1686,2025-09-01
C100401,MKNXR,1069,2025-09-01
C100401,ZQME,183,2025-09-01
C100401,QLRX,1749,2025-09-01
C100401,MJYL,1465,2025-09-01
C100401,PYO,99,2025-09-01
C100401,MFOYS,1865,2025-09-01
C100401,GEL,153,2025-09-01
C100402,CGR,585,2025-09-01
C100402,WID,1913,2025-09-01
C100402,IUNJ,1484,2025-09-01
C100402,SUB,485,2025-09-01
C100403,DGNK,247,2025-09-01
C100403,JURY,619,2025-09-01
C100403,QWPSB,696,2025-09-01
C100403,WLW,1809,2025-09-01
C100403,NGXB,395,2025-09-01
C100403,EYERS,655,2025-09-01
C100403,DTBYQ,1933,2025-09-01
C100403,RTYK,1617,2025-09-01
C100403,BADQB,1824,2025-09-01
C100404,CFQZ,948,2025-09-01
C100404,JKBBO,1562,2025-09-01
C100404,CRHS,1433,2025-09-01
C100404,SUB,1122,2025-09-01
C100404,IUGA,1870,2025-09-01
C100404,QGJ,796,2025-09-01
C100404,MKNXR,602,2025-09-01
C100404,HKDYH,1834,2025-09-01
C100404,HLSEL,50,2025-09-01
C100404,OYIT,582,2025-09-01
C100404,NRVIA,705,2025-09-01
C100405,MVXJK,141,2025-09-01
C100405,XUWX,1548,2025-09-01
C100405,LVV,1708,2025-09-01
C100405,JKBBO,1584,2025-09-01
C100405,NFOR,45,2025-09-01
C100405,NCRE,1865,2025-09-01
C100405,NDFD,846,2025-09-01
C100405,JJH,1263,2025-09-01
C100405,XMDWL,1838,2025-09-01
C100405,UZW,1692,2025-09-01
C100405,HLT,176,2025-09-01
C100406,CTGDC,1534,2025-09-01
C100406,WDZKD,420,2025-09-01
C100406,YTBXO,1311,2025-09-01
C100406,CPIKH,655,2025-09-01
C100406,RKUX,790,2025-09-01
C100406,THP,1660,2025-09-01
C100406,GJQJR,273,2025-09-01
C100406,JFG,20,2025-09-01
C100406,ELSO,453,2025-09-01
C100406,DRAY,328,2025-09-01
C100407,HYQTC,1520,2025-09-01
C100407,BWBA,1707,2025-09-01
C100407,PQK,1711,2025-09-01
C100407,HYRF,502,2025-09-01
C100407,JJH,1507,2025-09-01
C100407,ZGOJ,196,2025-09-01
C100407,ORWR,327,2025-09-01
C100407,XVB,1030,2025-09-01
C100407,BHICN,1915,2025-09-01
C100407,CLRJD,1804,2025-09-01
C100407,MYA,708,2025-09-01
C100407,JKBBO,272,2025-09-01
C100407,FZETA,909,2025-09-01
C100407,HLT,1793,2025-09-01
C100408,LMHK,935,2025-09-01
C100408,AOJU,1791,2025-09-01
C100408,ZIKTN,561,2025-09-01
C100408,MSLHS,626,2025-09-01
C100408,ZTSC,170,2025-09-01
C100408,ZHSM,1434,2025-09-01
C100408,BVCC,1418,2025-09-01
C100409,NRVIA,110,2025-09-01
C100409,TNT,1764,2025-09-01
C100409,CLRJD,1254,2025-09-01
C100409,TZC,357,2025-09-01
C100409,GDF,692,2025-09-01
C100409,OUJ,1748,2025-09-01
C100409,PNM,351,2025-09-01
C100410,LKLY,1614,2025-09-01
C100410,OUJ,1871,2025-09-01
C100410,FIWZH,717,2025-09-01
C100411,LKLY,1095,2025-09-01
C100411,KOGMS,1185,2025-09-01
C100411,DGFQX,1549,2025-09-01
C100411,PBBUP,613,2025-09-01
C100411,CIM,1788,2025-09-01
C100411,BYWX,1441,2025-09-01
C100411,TNCQV,1834,2025-09-01
C100411,ATE,499,2025-09-01
C100411,EYCEP,637,2025-09-01
C100411,ZQKZJ,1408,2025-09-01
C100412,AUITQ,1214,2025-09-01
C100412,FZETA,306,2025-09-01
C100412,JHDE,91,2025-09-01
C100413,KSBR,1962,2025-09-01
C100413,IYBWC,935,2025-09-01
C100413,URQYJ,191,2025-09-01
C100413,PJAWE,1516,2025-09-01
C100413,AWOX,960,2025-09-01
C100413,HSSU,25,2025-09-01
C100413,QBZ,743,2025-09-01
C100413,UJLJN,1168,2025-09-01
C100414,YZMHJ,885,2025-09-01
C100414,SUB,589,2025-09-01
C100414,DTP,1514,2025-09-01
C100414,LHAUQ,1180,2025-09-01
C100414,TZC,414,2025-09-01
C100414,LEE,230,2025-09-01
C100414,JVWF,909,2025-09-01
C100415,SMGRA,152,2025-09-01
C100415,DMBKK,109,2025-09-01
C100415,KEFPW,1185,2025-09-01
C100415,GSHRU,1165,2025-09-01
C100415,KHFTC,410,2025-09-01
C100415,ZMGPF,1713,2025-09-01
C100416,UIKD,45,2025-09-01
C100416,LJJEF,1452,2025-09-01
C100416,ZHWU,992,2025-09-01
C100416,BSU,784,2025-09-01
C100416,DJRTW,1798,2025-09-01
C100416,ZBNNZ,497,2025-09-01
C100416,OPUVG,890,2025-09-01
C100416,PYO,250,2025-09-01
C100417,OTEN,1226,2025-09-01
C100417,XCKAF,767,2025-09-01
C100417,ZMGPF,252,2025-09-01
C100417,QKP,483,2025-09-01
C100417,SXB,1575,2025-09-01
C100417,GEL,37,2025-09-01
C100417,FJB,1802,2025-09-01
C100417,SLRY,1778,2025-09-01
C100417,XREL,167,2025-09-01
C100418,QVBU,437,2025-09-01
C100418,CES,1092,2025-09-01
C100418,RNQ,1855,2025-09-01
C100418,GMYHH,1780,2025-09-01
C100418,UCFR,1891,2025-09-01
C100419,LDXCH,1459,2025-09-01
C100419,LPNIP,232,2025-09-01
C100419,VRZ,803,2025-09-01
C100419,CTG,238,2025-09-01
C100419,CTGDC,573,2025-09-01
C100419,LCRVI,1135,2025-09-01
C100420,QQM,818,2025-09-01
C100420,DYD,520,2025-09-01
C100420,PVAU,755,2025-09-01
C100420,LDXCH,1570,2025-09-01
C100420,WKYOP,1086,2025-09-01
C100420,ROJT,135,2025-09-01
C100420,BFG,108,2025-09-01
C100420,KZXVY,1487,2025-09-01
C100421,MZI,1603,2025-09-01
C100421,NFOR,216,2025-09-01
C100421,SFQ,1036,2025-09-01
C100421,HHIOD,430,2025-09-01
C100422,RXQH,574,2025-09-01
C100422,ESMX,126,2025-09-01
